"Site","Plot","Xfield","Yfield","Family","Genus","Species","D","H"
"Petit_Plateau",223,292,238.899993896484,"Lecythidaceae","Lecythis","poiteaui",15.5,NA
"Petit_Plateau",223,292,251.600006103516,"Lecythidaceae","Eschweilera","coriacea",11.1,NA
"Petit_Plateau",223,292.399993896484,275.299987792969,"Euphorbiaceae","Croton","matourensis",20.9,NA
"Petit_Plateau",223,292.5,265,"Melastomataceae","Mouriri","huberi",11.3,NA
"Petit_Plateau",223,293,297.5,"Metteniusaceae","Poraqueiba","guianensis",11,NA
"Petit_Plateau",223,293,299.5,"Nyctaginaceae","Neea","floribunda",13.3,NA
"Petit_Plateau",223,293.799987792969,288.200012207031,"Lecythidaceae","Eschweilera","coriacea",15,NA
"Petit_Plateau",223,293.899993896484,221.800003051758,"Fabaceae","Vouacapoua","americana",53.6,NA
"Petit_Plateau",223,293.899993896484,222.899993896484,"Sapindaceae","Cupania","Indet.",18,NA
"Petit_Plateau",223,293.899993896484,244,"Fabaceae","Vataireopsis","surinamensis",20.4,NA
"Petit_Plateau",223,294,265,"Meliaceae","Carapa","surinamensis",15.2,NA
"Petit_Plateau",223,294.5,230.399993896484,"Goupiaceae","Goupia","glabra",16.5,NA
"Petit_Plateau",223,294.799987792969,212.899993896484,"Siparunaceae","Siparuna","Indet.",14.9,NA
"Petit_Plateau",223,294.899993896484,207.899993896484,"Sapotaceae","Micropholis","sanctae-rosae",11.5,NA
"Petit_Plateau",223,295,263,"Moraceae","Brosimum","acutifolium",25.3,NA
"Petit_Plateau",223,295.399993896484,225,"Lecythidaceae","Lecythis","poiteaui",13.2,NA
"Petit_Plateau",223,295.5,262.5,"Indet.","Indet.Indet.","Indet.",20.2,NA
"Petit_Plateau",223,295.899993896484,239.899993896484,"Fabaceae","Inga","rubiginosa",11.5,NA
"Petit_Plateau",223,296,291,"Indet.","Indet.Indet.","Indet.",12.2,NA
"Petit_Plateau",223,296,295,"Lecythidaceae","Couratari","multiflora",10.3,20.0291813817805
"Petit_Plateau",223,296.399993896484,268,"Indet.","Indet.Indet.","Indet.",39.2,NA
"Petit_Plateau",223,296.5,256.5,"Indet.","Indet.Indet.","Indet.",15.4,NA
"Petit_Plateau",223,296.799987792969,206.699996948242,"Annonaceae","Oxandra","asbeckii",16.2,22.4531681099868
"Petit_Plateau",223,296.899993896484,247.899993896484,"Burseraceae","Protium","opacum_subsp.rabelianum",17.7,14.4623317755894
"Petit_Plateau",223,297,256,"Indet.","Indet.Indet.","Indet.",15.3,NA
"Petit_Plateau",223,297,260.5,"Burseraceae","Dacryodes","Indet.",16.5,NA
"Petit_Plateau",223,297,280.899993896484,"Fabaceae","Inga","stipularis",11.1,NA
"Petit_Plateau",223,297.399993896484,236.699996948242,"Fabaceae","Vouacapoua","americana",23.5,NA
"Petit_Plateau",223,298,283,"Indet.","Indet.Indet.","Indet.",17.4,NA
"Petit_Plateau",223,298.200012207031,209.800003051758,"Burseraceae","Protium","tenuifolium",11.6,NA
"Petit_Plateau",223,298.5,235.899993896484,"Apocynaceae","Aspidosperma","oblongum",92.8,NA
"Petit_Plateau",223,298.700012207031,208.800003051758,"Lecythidaceae","Eschweilera","coriacea",37.8,NA
"Petit_Plateau",223,299,224.5,"Burseraceae","Protium","trifoliolatum",10.4,NA
"Petit_Plateau",223,299,252,"Indet.","Indet.Indet.","Indet.",15,NA
"Petit_Plateau",223,299.5,206,"Indet.","Indet.Indet.","Indet.",31.3,NA
"Petit_Plateau",223,299.5,239.5,"Indet.","Indet.Indet.","Indet.",23.6,NA
"Petit_Plateau",223,299.5,242,"Indet.","Indet.Indet.","Indet.",14.2,15.6793065251991
"Petit_Plateau",223,299.5,249,"Indet.","Indet.Indet.","Indet.",20,NA
"Petit_Plateau",223,299.5,252,"Indet.","Indet.Indet.","Indet.",21.1,NA
"Petit_Plateau",223,299.5,258.5,"Indet.","Indet.Indet.","Indet.",25.5,NA
"Petit_Plateau",223,299.5,296.5,"Indet.","Indet.Indet.","Indet.",11.9,NA
"Petit_Plateau",223,299.799987792969,260,"Indet.","Indet.Indet.","Indet.",13.9,NA
"Petit_Plateau",223,302,243.899993896484,"Indet.","Indet.Indet.","Indet.",11.1,NA
